schedule_id,departure_station,arrival_station,train_operator,connection_id,departure_time,arrival_time,service_days_bitmap,legs
545,Station I,Station C,FastTrack,conn_545,02:50 PM,08:12 PM,1,"['leg24', 'leg97']"
546,Station I,Station A,SuperRail,conn_546,01:57 AM,06:23 AM,64,"['leg84', 'leg29']"
547,Station F,Station A,CityLink,conn_547,09:03 AM,11:22 AM,32,['leg73']
548,Station C,Station G,CityLink,conn_548,08:57 PM,11:36 PM,4,"['leg72', 'leg19', 'leg85']"
549,Station H,Station I,ExpressLine,conn_549,10:26 PM,04:16 AM,4,['leg30']
550,Station C,Station I,FastTrack,conn_550,10:03 AM,01:23 PM,64,"['leg35', 'leg20', 'leg83']"
551,Station C,Station F,ExpressLine,conn_551,10:12 AM,12:37 PM,2,['leg78']
552,Station I,Station D,CityLink,conn_552,10:06 AM,04:34 PM,16,"['leg42', 'leg38']"
553,Station D,Station B,TrainCo,conn_553,09:04 PM,11:47 PM,1,"['leg62', 'leg21', 'leg66']"
554,Station E,Station H,TrainCo,conn_554,03:04 PM,09:31 PM,16,"['leg59', 'leg14']"
555,Station C,Station I,SuperRail,conn_555,08:02 PM,01:20 AM,64,"['leg95', 'leg12']"
556,Station G,Station J,TrainCo,conn_556,09:01 AM,11:12 AM,16,"['leg65', 'leg23', 'leg28']"
557,Station D,Station J,SuperRail,conn_557,10:37 AM,04:12 PM,32,['leg100']
558,Station D,Station E,TrainCo,conn_558,04:11 AM,08:25 AM,2,"['leg13', 'leg32']"
559,Station F,Station J,CityLink,conn_559,08:51 AM,02:57 PM,2,"['leg15', 'leg89', 'leg97']"
560,Station D,Station A,ExpressLine,conn_560,03:39 PM,07:58 PM,8,"['leg10', 'leg53', 'leg1']"
561,Station I,Station J,TrainCo,conn_561,04:48 PM,07:44 PM,1,['leg12']
562,Station I,Station B,FastTrack,conn_562,08:38 AM,12:53 PM,8,"['leg95', 'leg37', 'leg11']"
563,Station J,Station H,SuperRail,conn_563,08:32 AM,10:44 AM,4,"['leg1', 'leg37']"
564,Station G,Station A,CityLink,conn_564,07:09 AM,12:13 PM,64,"['leg78', 'leg4']"
565,Station C,Station B,FastTrack,conn_565,05:51 PM,08:23 PM,8,"['leg36', 'leg25']"
566,Station H,Station B,CityLink,conn_566,02:43 AM,06:21 AM,16,['leg20']
567,Station C,Station H,TrainCo,conn_567,05:06 AM,09:22 AM,8,"['leg79', 'leg41', 'leg5']"
568,Station G,Station B,ExpressLine,conn_568,10:38 PM,05:02 AM,8,"['leg52', 'leg80', 'leg76']"
569,Station D,Station J,SuperRail,conn_569,06:44 AM,12:53 PM,2,['leg27']
570,Station J,Station E,SuperRail,conn_570,05:02 AM,10:28 AM,8,"['leg28', 'leg34', 'leg80']"
571,Station F,Station I,ExpressLine,conn_571,09:57 PM,12:02 AM,32,"['leg17', 'leg49']"
572,Station H,Station I,CityLink,conn_572,11:32 AM,02:11 PM,2,"['leg6', 'leg41']"
573,Station A,Station F,ExpressLine,conn_573,03:48 PM,08:34 PM,64,"['leg89', 'leg17']"
574,Station F,Station D,ExpressLine,conn_574,10:16 AM,03:45 PM,8,['leg17']
575,Station F,Station C,TrainCo,conn_575,10:50 AM,02:27 PM,1,"['leg56', 'leg34', 'leg14']"
576,Station D,Station B,ExpressLine,conn_576,08:38 AM,10:51 AM,1,"['leg41', 'leg68', 'leg5']"
577,Station I,Station F,TrainCo,conn_577,04:54 AM,10:03 AM,8,"['leg10', 'leg42', 'leg32']"
578,Station J,Station D,CityLink,conn_578,02:13 PM,06:38 PM,64,['leg65']
579,Station A,Station B,ExpressLine,conn_579,12:19 PM,06:51 PM,4,"['leg36', 'leg21']"
580,Station F,Station I,ExpressLine,conn_580,01:13 AM,03:45 AM,16,"['leg46', 'leg27']"
581,Station H,Station B,TrainCo,conn_581,03:30 PM,08:10 PM,64,"['leg22', 'leg43']"
582,Station D,Station H,TrainCo,conn_582,05:29 PM,09:04 PM,4,"['leg41', 'leg68', 'leg47']"
583,Station I,Station J,CityLink,conn_583,12:08 PM,04:56 PM,8,"['leg100', 'leg2', 'leg1']"
584,Station H,Station G,FastTrack,conn_584,07:34 AM,11:18 AM,4,['leg24']
585,Station I,Station E,SuperRail,conn_585,05:35 PM,08:50 PM,64,['leg15']
586,Station H,Station A,SuperRail,conn_586,08:53 PM,01:29 AM,1,['leg30']
587,Station E,Station H,ExpressLine,conn_587,07:10 AM,11:53 AM,8,"['leg51', 'leg29', 'leg63']"
588,Station G,Station E,TrainCo,conn_588,09:45 PM,12:56 AM,32,"['leg79', 'leg15', 'leg61']"
589,Station D,Station F,TrainCo,conn_589,01:24 PM,03:51 PM,4,['leg2']
590,Station A,Station E,TrainCo,conn_590,09:29 PM,03:14 AM,4,['leg95']
591,Station F,Station I,ExpressLine,conn_591,12:01 AM,06:35 AM,16,"['leg53', 'leg72', 'leg81']"
592,Station B,Station C,TrainCo,conn_592,03:58 AM,07:22 AM,2,"['leg12', 'leg48']"
593,Station H,Station J,FastTrack,conn_593,08:31 AM,02:35 PM,2,['leg3']
594,Station F,Station C,FastTrack,conn_594,06:32 PM,11:57 PM,32,['leg57']
595,Station C,Station H,SuperRail,conn_595,07:15 PM,10:17 PM,32,['leg35']
596,Station I,Station H,ExpressLine,conn_596,02:18 AM,09:03 AM,2,"['leg55', 'leg100']"
597,Station I,Station E,TrainCo,conn_597,05:38 AM,10:51 AM,1,['leg26']
598,Station A,Station H,FastTrack,conn_598,02:43 AM,05:49 AM,8,"['leg60', 'leg29', 'leg64']"
599,Station F,Station I,FastTrack,conn_599,08:50 PM,01:05 AM,16,"['leg47', 'leg27', 'leg47']"
600,Station I,Station E,CityLink,conn_600,05:19 AM,08:32 AM,1,"['leg2', 'leg13']"
601,Station D,Station H,TrainCo,conn_601,12:38 PM,04:12 PM,2,"['leg21', 'leg96']"
602,Station I,Station D,SuperRail,conn_602,11:35 PM,03:52 AM,8,"['leg40', 'leg44', 'leg34']"
603,Station I,Station A,FastTrack,conn_603,08:20 PM,10:38 PM,16,"['leg93', 'leg2', 'leg98']"
604,Station J,Station C,ExpressLine,conn_604,11:06 AM,05:49 PM,64,['leg10']
605,Station G,Station C,SuperRail,conn_605,02:43 AM,08:20 AM,16,"['leg8', 'leg8']"
606,Station B,Station D,TrainCo,conn_606,04:09 AM,08:09 AM,64,['leg83']
607,Station J,Station H,CityLink,conn_607,07:51 AM,01:11 PM,32,"['leg33', 'leg99']"
608,Station J,Station E,ExpressLine,conn_608,03:39 PM,06:05 PM,1,['leg20']
609,Station D,Station B,TrainCo,conn_609,07:03 PM,01:38 AM,8,"['leg95', 'leg49', 'leg91']"
610,Station J,Station A,SuperRail,conn_610,02:33 AM,07:32 AM,4,"['leg78', 'leg91']"
611,Station I,Station D,ExpressLine,conn_611,01:27 PM,05:56 PM,64,['leg39']
612,Station C,Station B,SuperRail,conn_612,08:27 PM,01:31 AM,64,['leg20']
613,Station J,Station D,TrainCo,conn_613,11:41 AM,03:33 PM,64,"['leg58', 'leg51']"
614,Station A,Station B,ExpressLine,conn_614,02:17 AM,07:46 AM,8,"['leg86', 'leg72', 'leg61']"
615,Station I,Station H,TrainCo,conn_615,05:28 AM,12:20 PM,2,"['leg65', 'leg17', 'leg7']"
616,Station F,Station J,ExpressLine,conn_616,01:39 PM,05:45 PM,2,['leg39']
617,Station I,Station C,SuperRail,conn_617,07:27 PM,01:14 AM,1,['leg33']
618,Station I,Station A,CityLink,conn_618,01:13 PM,04:33 PM,64,['leg44']
619,Station I,Station C,CityLink,conn_619,07:36 PM,02:30 AM,16,"['leg40', 'leg37']"
620,Station F,Station A,ExpressLine,conn_620,08:38 PM,11:37 PM,64,"['leg9', 'leg5', 'leg21']"
621,Station F,Station D,FastTrack,conn_621,06:42 AM,10:04 AM,1,"['leg74', 'leg4']"
622,Station C,Station A,FastTrack,conn_622,04:32 AM,07:17 AM,8,"['leg74', 'leg87']"
623,Station B,Station C,TrainCo,conn_623,09:10 AM,03:00 PM,4,"['leg94', 'leg99', 'leg53']"
624,Station F,Station H,FastTrack,conn_624,11:04 PM,02:47 AM,2,"['leg31', 'leg94']"
625,Station B,Station J,CityLink,conn_625,05:59 PM,08:55 PM,2,"['leg27', 'leg82', 'leg34']"
626,Station D,Station H,SuperRail,conn_626,08:09 AM,10:32 AM,4,"['leg65', 'leg5', 'leg87']"
627,Station I,Station F,CityLink,conn_627,07:17 AM,11:20 AM,2,['leg26']
628,Station I,Station B,TrainCo,conn_628,10:41 PM,01:36 AM,2,"['leg85', 'leg20']"
629,Station A,Station B,ExpressLine,conn_629,07:04 AM,12:31 PM,64,"['leg6', 'leg21']"
630,Station A,Station B,FastTrack,conn_630,06:22 AM,12:55 PM,1,"['leg21', 'leg64']"
631,Station A,Station C,SuperRail,conn_631,11:07 PM,05:41 AM,4,"['leg7', 'leg22']"
632,Station G,Station F,FastTrack,conn_632,06:09 PM,12:43 AM,4,['leg27']
633,Station A,Station I,ExpressLine,conn_633,09:05 AM,01:45 PM,1,['leg13']
634,Station D,Station B,FastTrack,conn_634,03:18 AM,07:58 AM,8,"['leg35', 'leg39', 'leg24']"
635,Station A,Station E,TrainCo,conn_635,04:45 PM,09:52 PM,8,"['leg100', 'leg78']"
636,Station E,Station I,TrainCo,conn_636,02:49 AM,09:32 AM,8,"['leg65', 'leg38']"
637,Station G,Station C,FastTrack,conn_637,11:06 PM,01:50 AM,1,"['leg1', 'leg21', 'leg80']"
638,Station B,Station G,ExpressLine,conn_638,01:57 AM,05:40 AM,64,"['leg48', 'leg52']"
639,Station A,Station C,CityLink,conn_639,01:06 AM,05:50 AM,2,['leg32']
640,Station A,Station D,TrainCo,conn_640,07:01 AM,10:21 AM,64,"['leg80', 'leg57']"
641,Station F,Station I,SuperRail,conn_641,10:10 PM,12:12 AM,32,"['leg15', 'leg87', 'leg2']"
642,Station H,Station G,ExpressLine,conn_642,03:10 AM,06:48 AM,1,['leg100']
643,Station D,Station J,ExpressLine,conn_643,04:22 PM,09:51 PM,2,"['leg65', 'leg63', 'leg39']"
644,Station D,Station E,FastTrack,conn_644,03:17 PM,08:15 PM,32,['leg37']
645,Station D,Station F,ExpressLine,conn_645,09:49 AM,01:52 PM,8,['leg88']
646,Station I,Station F,TrainCo,conn_646,01:38 AM,08:04 AM,16,['leg88']
647,Station I,Station J,FastTrack,conn_647,12:10 PM,04:38 PM,16,['leg4']
648,Station F,Station J,ExpressLine,conn_648,07:19 PM,01:13 AM,8,['leg4']
649,Station D,Station G,SuperRail,conn_649,02:30 AM,04:39 AM,4,"['leg28', 'leg49', 'leg79']"
650,Station J,Station C,ExpressLine,conn_650,12:01 PM,05:24 PM,64,"['leg29', 'leg45', 'leg5']"
651,Station C,Station G,FastTrack,conn_651,06:24 AM,09:09 AM,1,"['leg19', 'leg28', 'leg9']"
652,Station J,Station I,TrainCo,conn_652,01:58 AM,08:10 AM,32,"['leg86', 'leg73', 'leg38']"
653,Station H,Station J,SuperRail,conn_653,01:54 AM,06:55 AM,64,"['leg100', 'leg20', 'leg6']"
654,Station J,Station C,TrainCo,conn_654,08:13 PM,01:04 AM,4,['leg5']
655,Station A,Station G,ExpressLine,conn_655,01:29 AM,05:12 AM,32,"['leg95', 'leg21']"
656,Station I,Station A,CityLink,conn_656,11:39 AM,05:16 PM,4,"['leg81', 'leg74', 'leg93']"
657,Station A,Station B,ExpressLine,conn_657,11:07 AM,03:24 PM,64,['leg77']
658,Station E,Station G,FastTrack,conn_658,04:12 AM,10:46 AM,1,"['leg33', 'leg19']"
659,Station C,Station F,TrainCo,conn_659,05:57 PM,12:44 AM,8,"['leg49', 'leg9']"
660,Station H,Station J,ExpressLine,conn_660,10:14 AM,01:18 PM,32,"['leg46', 'leg64']"
661,Station C,Station D,FastTrack,conn_661,10:38 PM,12:48 AM,2,"['leg92', 'leg12', 'leg11']"
662,Station G,Station J,CityLink,conn_662,05:38 PM,08:48 PM,2,"['leg59', 'leg25', 'leg81']"
663,Station G,Station J,CityLink,conn_663,06:06 AM,08:48 AM,2,['leg7']
664,Station E,Station A,FastTrack,conn_664,07:51 AM,10:13 AM,1,['leg58']
665,Station E,Station G,FastTrack,conn_665,08:40 AM,03:25 PM,2,['leg80']
666,Station C,Station G,ExpressLine,conn_666,04:09 PM,10:38 PM,4,['leg11']
667,Station G,Station E,ExpressLine,conn_667,08:53 AM,03:47 PM,2,"['leg39', 'leg81', 'leg33']"
668,Station I,Station G,FastTrack,conn_668,06:53 AM,11:04 AM,1,['leg57']
669,Station D,Station H,ExpressLine,conn_669,08:57 AM,01:24 PM,64,['leg90']
670,Station J,Station C,ExpressLine,conn_670,05:49 AM,08:31 AM,2,['leg46']
671,Station H,Station G,CityLink,conn_671,06:10 PM,12:28 AM,4,"['leg52', 'leg11']"
672,Station H,Station D,SuperRail,conn_672,02:33 AM,05:55 AM,2,"['leg65', 'leg51']"
673,Station D,Station J,CityLink,conn_673,11:37 AM,02:52 PM,64,"['leg28', 'leg5']"
674,Station A,Station H,FastTrack,conn_674,06:36 AM,11:03 AM,1,"['leg98', 'leg76']"
675,Station B,Station J,CityLink,conn_675,06:17 PM,12:04 AM,16,['leg23']
676,Station B,Station A,TrainCo,conn_676,10:51 AM,04:15 PM,1,"['leg76', 'leg62', 'leg43']"
677,Station H,Station B,ExpressLine,conn_677,07:32 AM,09:47 AM,64,"['leg36', 'leg62', 'leg83']"
678,Station C,Station G,CityLink,conn_678,11:52 PM,02:09 AM,16,"['leg25', 'leg50', 'leg17']"
679,Station B,Station F,TrainCo,conn_679,08:07 PM,01:31 AM,1,['leg61']
680,Station A,Station I,SuperRail,conn_680,02:31 PM,07:40 PM,16,"['leg97', 'leg44', 'leg90']"
681,Station D,Station H,CityLink,conn_681,06:37 PM,10:22 PM,16,['leg70']
682,Station J,Station D,FastTrack,conn_682,02:18 PM,05:03 PM,4,['leg41']
683,Station G,Station I,TrainCo,conn_683,01:20 AM,07:55 AM,4,['leg55']
684,Station D,Station H,TrainCo,conn_684,05:50 PM,11:43 PM,32,"['leg24', 'leg24', 'leg12']"
685,Station F,Station H,CityLink,conn_685,09:07 AM,04:02 PM,4,"['leg52', 'leg95']"
686,Station B,Station G,FastTrack,conn_686,11:45 PM,05:52 AM,32,['leg100']
687,Station H,Station C,FastTrack,conn_687,07:39 AM,11:19 AM,4,"['leg34', 'leg40', 'leg77']"
688,Station A,Station B,TrainCo,conn_688,01:48 AM,06:11 AM,1,['leg38']
689,Station C,Station B,FastTrack,conn_689,06:46 PM,12:13 AM,8,"['leg21', 'leg29']"
690,Station I,Station G,ExpressLine,conn_690,10:08 PM,04:59 AM,4,"['leg20', 'leg46', 'leg49']"
691,Station F,Station J,FastTrack,conn_691,01:42 PM,07:49 PM,16,['leg52']
692,Station A,Station E,CityLink,conn_692,10:09 PM,04:06 AM,16,"['leg23', 'leg19', 'leg67']"
693,Station H,Station B,TrainCo,conn_693,06:24 PM,08:55 PM,8,"['leg51', 'leg24', 'leg68']"
694,Station E,Station F,SuperRail,conn_694,05:08 AM,07:58 AM,8,['leg10']
695,Station A,Station G,ExpressLine,conn_695,04:58 PM,10:37 PM,2,"['leg2', 'leg86']"
696,Station H,Station F,SuperRail,conn_696,07:36 AM,02:30 PM,64,"['leg44', 'leg17', 'leg85']"
697,Station H,Station G,SuperRail,conn_697,05:54 AM,08:59 AM,2,"['leg43', 'leg51']"
698,Station C,Station E,CityLink,conn_698,10:52 PM,04:42 AM,1,['leg67']
699,Station B,Station J,FastTrack,conn_699,11:02 AM,01:58 PM,32,"['leg14', 'leg96', 'leg23']"
700,Station J,Station F,TrainCo,conn_700,04:21 PM,08:18 PM,16,['leg79']
701,Station D,Station A,SuperRail,conn_701,03:47 AM,07:10 AM,4,['leg85']
702,Station J,Station C,SuperRail,conn_702,03:32 AM,07:06 AM,1,"['leg96', 'leg69', 'leg42']"
703,Station I,Station A,ExpressLine,conn_703,02:17 PM,06:31 PM,64,['leg66']
704,Station E,Station D,ExpressLine,conn_704,01:38 PM,04:20 PM,64,['leg66']
705,Station C,Station B,SuperRail,conn_705,01:02 AM,07:49 AM,8,"['leg55', 'leg15', 'leg70']"
706,Station F,Station C,CityLink,conn_706,04:53 PM,10:34 PM,4,"['leg23', 'leg6', 'leg93']"
707,Station F,Station I,FastTrack,conn_707,03:37 PM,09:46 PM,1,"['leg42', 'leg51']"
708,Station J,Station F,FastTrack,conn_708,01:43 PM,06:32 PM,2,"['leg97', 'leg53', 'leg39']"
709,Station A,Station J,FastTrack,conn_709,10:37 AM,04:45 PM,64,['leg60']
710,Station I,Station H,ExpressLine,conn_710,08:19 PM,10:33 PM,4,"['leg28', 'leg67', 'leg6']"
711,Station B,Station A,ExpressLine,conn_711,07:59 PM,02:26 AM,8,"['leg75', 'leg66', 'leg59']"
712,Station C,Station F,SuperRail,conn_712,05:38 PM,08:22 PM,4,['leg9']
713,Station I,Station F,CityLink,conn_713,01:35 AM,07:19 AM,4,['leg9']
714,Station F,Station A,CityLink,conn_714,01:29 AM,04:02 AM,64,"['leg63', 'leg65']"
715,Station F,Station I,ExpressLine,conn_715,03:03 PM,07:47 PM,32,"['leg36', 'leg14', 'leg52']"
716,Station B,Station D,SuperRail,conn_716,10:27 PM,05:20 AM,4,"['leg99', 'leg52']"
717,Station D,Station J,SuperRail,conn_717,01:45 PM,06:13 PM,8,"['leg43', 'leg39', 'leg69']"
718,Station H,Station E,ExpressLine,conn_718,07:35 PM,11:31 PM,4,"['leg99', 'leg43']"
719,Station F,Station C,FastTrack,conn_719,11:01 AM,05:27 PM,16,['leg1']
720,Station A,Station I,ExpressLine,conn_720,04:57 PM,10:36 PM,4,['leg2']
721,Station D,Station F,TrainCo,conn_721,08:07 AM,02:17 PM,16,"['leg17', 'leg20', 'leg52']"
722,Station I,Station C,FastTrack,conn_722,12:23 PM,07:01 PM,1,['leg67']
723,Station J,Station B,ExpressLine,conn_723,03:01 PM,08:32 PM,8,['leg53']
724,Station A,Station I,FastTrack,conn_724,10:00 PM,12:12 AM,2,"['leg82', 'leg58', 'leg84']"
725,Station B,Station A,TrainCo,conn_725,12:09 AM,04:17 AM,8,['leg15']
726,Station A,Station D,FastTrack,conn_726,01:38 AM,06:07 AM,64,"['leg64', 'leg57']"
727,Station A,Station E,SuperRail,conn_727,09:14 AM,03:45 PM,64,['leg52']
728,Station G,Station F,SuperRail,conn_728,11:44 AM,04:21 PM,4,['leg90']
729,Station J,Station B,FastTrack,conn_729,08:37 AM,01:05 PM,8,"['leg51', 'leg9']"
730,Station H,Station I,SuperRail,conn_730,09:25 PM,12:50 AM,8,"['leg22', 'leg52']"
731,Station F,Station G,ExpressLine,conn_731,06:28 AM,09:34 AM,4,"['leg52', 'leg100']"
732,Station F,Station C,CityLink,conn_732,01:11 PM,05:31 PM,1,['leg94']
733,Station F,Station G,CityLink,conn_733,11:15 PM,05:04 AM,1,"['leg81', 'leg99', 'leg11']"
734,Station H,Station E,CityLink,conn_734,02:20 AM,06:57 AM,4,['leg87']
735,Station J,Station G,CityLink,conn_735,06:31 PM,08:53 PM,64,['leg66']
736,Station G,Station I,FastTrack,conn_736,12:07 AM,03:24 AM,8,"['leg97', 'leg44']"
737,Station G,Station A,ExpressLine,conn_737,02:46 PM,07:54 PM,8,['leg27']
738,Station G,Station J,ExpressLine,conn_738,08:04 AM,12:01 PM,16,"['leg47', 'leg74', 'leg23']"
739,Station C,Station B,SuperRail,conn_739,07:50 PM,12:17 AM,4,"['leg36', 'leg75', 'leg41']"
740,Station E,Station A,SuperRail,conn_740,05:37 PM,12:28 AM,1,"['leg64', 'leg94', 'leg70']"
741,Station F,Station I,TrainCo,conn_741,10:51 AM,03:52 PM,4,"['leg97', 'leg1', 'leg61']"
742,Station A,Station B,TrainCo,conn_742,04:16 AM,08:39 AM,8,['leg90']
743,Station A,Station J,TrainCo,conn_743,05:29 AM,08:34 AM,16,"['leg27', 'leg39', 'leg34']"
744,Station H,Station D,TrainCo,conn_744,01:19 AM,04:07 AM,64,"['leg44', 'leg35']"
745,Station A,Station I,CityLink,conn_745,09:21 AM,12:52 PM,16,"['leg43', 'leg15']"
746,Station G,Station A,ExpressLine,conn_746,09:00 PM,01:53 AM,2,"['leg88', 'leg42']"
747,Station B,Station G,ExpressLine,conn_747,12:16 PM,03:32 PM,32,"['leg74', 'leg53', 'leg7']"
748,Station H,Station A,CityLink,conn_748,06:45 PM,12:19 AM,1,['leg46']
749,Station E,Station B,ExpressLine,conn_749,01:59 PM,07:32 PM,8,"['leg22', 'leg67', 'leg67']"
750,Station D,Station H,SuperRail,conn_750,06:46 PM,09:39 PM,1,"['leg63', 'leg27']"
751,Station J,Station I,SuperRail,conn_751,01:48 AM,07:51 AM,64,"['leg31', 'leg58', 'leg75']"
752,Station J,Station C,CityLink,conn_752,02:51 PM,09:36 PM,1,['leg85']
753,Station D,Station C,CityLink,conn_753,08:20 AM,10:20 AM,2,"['leg92', 'leg23']"
754,Station J,Station I,ExpressLine,conn_754,07:40 AM,01:47 PM,8,['leg55']
755,Station D,Station C,ExpressLine,conn_755,06:56 PM,01:14 AM,4,"['leg20', 'leg17']"
756,Station G,Station E,CityLink,conn_756,04:17 AM,09:57 AM,1,"['leg71', 'leg10', 'leg43']"
757,Station A,Station H,TrainCo,conn_757,04:49 PM,09:03 PM,16,['leg14']
758,Station G,Station H,SuperRail,conn_758,05:56 AM,08:42 AM,4,['leg80']
759,Station H,Station D,TrainCo,conn_759,03:11 AM,08:22 AM,4,"['leg87', 'leg40']"
760,Station I,Station H,ExpressLine,conn_760,03:31 AM,07:38 AM,4,"['leg66', 'leg52']"
761,Station A,Station G,CityLink,conn_761,04:05 PM,07:54 PM,4,"['leg24', 'leg10', 'leg55']"
762,Station E,Station J,FastTrack,conn_762,12:58 PM,06:35 PM,4,"['leg81', 'leg63', 'leg4']"
763,Station G,Station H,SuperRail,conn_763,03:16 PM,07:08 PM,2,['leg88']
764,Station B,Station C,CityLink,conn_764,05:05 AM,07:29 AM,1,"['leg2', 'leg56', 'leg5']"
765,Station B,Station G,SuperRail,conn_765,11:25 AM,04:19 PM,64,"['leg76', 'leg49', 'leg100']"
766,Station B,Station C,CityLink,conn_766,07:46 AM,01:06 PM,32,['leg14']
767,Station H,Station F,ExpressLine,conn_767,03:59 PM,07:03 PM,8,"['leg85', 'leg51']"
768,Station G,Station C,ExpressLine,conn_768,04:18 AM,09:54 AM,8,"['leg5', 'leg91', 'leg43']"
769,Station J,Station E,FastTrack,conn_769,12:18 PM,02:43 PM,32,"['leg20', 'leg10', 'leg2']"
770,Station E,Station D,CityLink,conn_770,05:55 AM,10:46 AM,2,"['leg65', 'leg65', 'leg48']"
771,Station H,Station I,FastTrack,conn_771,05:24 AM,11:02 AM,32,"['leg22', 'leg91', 'leg72']"
772,Station H,Station E,SuperRail,conn_772,07:15 PM,10:15 PM,8,"['leg54', 'leg45']"
773,Station C,Station J,ExpressLine,conn_773,02:20 PM,05:09 PM,32,['leg68']
774,Station E,Station F,FastTrack,conn_774,06:45 PM,12:22 AM,8,"['leg61', 'leg80', 'leg27']"
775,Station A,Station E,SuperRail,conn_775,04:40 PM,08:23 PM,1,"['leg41', 'leg74', 'leg53']"
776,Station H,Station D,CityLink,conn_776,10:02 AM,01:36 PM,1,"['leg88', 'leg13']"
777,Station F,Station C,SuperRail,conn_777,03:43 PM,05:43 PM,8,['leg97']
778,Station A,Station C,TrainCo,conn_778,08:19 AM,11:58 AM,1,"['leg93', 'leg92', 'leg96']"
779,Station J,Station F,TrainCo,conn_779,09:21 PM,11:29 PM,8,"['leg14', 'leg9', 'leg84']"
780,Station E,Station J,CityLink,conn_780,07:18 AM,09:56 AM,64,"['leg64', 'leg59', 'leg88']"
781,Station E,Station B,FastTrack,conn_781,04:10 AM,06:12 AM,32,"['leg42', 'leg21']"
782,Station H,Station J,ExpressLine,conn_782,11:33 PM,05:37 AM,1,['leg71']
783,Station G,Station J,SuperRail,conn_783,05:49 AM,12:01 PM,2,"['leg97', 'leg72']"
784,Station B,Station I,FastTrack,conn_784,06:00 PM,10:23 PM,1,"['leg21', 'leg19']"
785,Station E,Station H,CityLink,conn_785,05:51 AM,09:26 AM,8,"['leg90', 'leg8', 'leg7']"
786,Station A,Station J,FastTrack,conn_786,03:24 PM,09:09 PM,64,"['leg58', 'leg95', 'leg55']"
787,Station G,Station D,CityLink,conn_787,02:33 PM,04:40 PM,1,"['leg54', 'leg55', 'leg68']"
788,Station D,Station I,SuperRail,conn_788,11:11 AM,01:27 PM,2,['leg87']
789,Station E,Station I,FastTrack,conn_789,11:06 PM,03:14 AM,2,"['leg44', 'leg11']"
790,Station H,Station J,FastTrack,conn_790,08:01 PM,01:55 AM,1,['leg87']
791,Station B,Station A,SuperRail,conn_791,06:51 AM,09:22 AM,64,['leg61']
792,Station G,Station I,SuperRail,conn_792,01:32 PM,04:01 PM,4,['leg44']
793,Station J,Station C,CityLink,conn_793,04:50 PM,09:35 PM,1,"['leg5', 'leg9']"
794,Station G,Station B,CityLink,conn_794,01:15 PM,06:51 PM,2,"['leg88', 'leg37', 'leg71']"
795,Station I,Station C,CityLink,conn_795,10:06 PM,02:08 AM,32,"['leg28', 'leg20', 'leg20']"
796,Station E,Station J,TrainCo,conn_796,08:16 AM,01:29 PM,16,"['leg40', 'leg11']"
797,Station C,Station H,CityLink,conn_797,09:57 AM,01:25 PM,2,"['leg9', 'leg52', 'leg34']"
798,Station D,Station G,FastTrack,conn_798,07:19 AM,11:02 AM,16,"['leg89', 'leg20', 'leg9']"
799,Station H,Station E,TrainCo,conn_799,11:08 AM,04:15 PM,32,"['leg56', 'leg10', 'leg71']"
800,Station I,Station G,TrainCo,conn_800,08:23 PM,11:04 PM,4,"['leg81', 'leg63']"
801,Station E,Station J,FastTrack,conn_801,05:28 PM,11:33 PM,64,"['leg32', 'leg22', 'leg58']"
802,Station F,Station J,TrainCo,conn_802,12:01 PM,02:03 PM,8,"['leg26', 'leg76', 'leg17']"
803,Station D,Station H,SuperRail,conn_803,10:22 PM,02:11 AM,64,"['leg61', 'leg27']"
804,Station F,Station D,TrainCo,conn_804,08:40 AM,11:26 AM,2,['leg17']
805,Station H,Station A,TrainCo,conn_805,11:24 PM,02:32 AM,64,['leg96']
806,Station E,Station H,ExpressLine,conn_806,04:17 PM,08:43 PM,2,"['leg89', 'leg1']"
807,Station J,Station G,ExpressLine,conn_807,09:52 PM,01:06 AM,2,"['leg38', 'leg4']"
808,Station J,Station B,ExpressLine,conn_808,01:38 AM,05:27 AM,8,"['leg71', 'leg94']"
809,Station A,Station J,ExpressLine,conn_809,08:56 AM,03:07 PM,2,"['leg46', 'leg76']"
810,Station G,Station J,FastTrack,conn_810,11:08 AM,04:25 PM,32,"['leg98', 'leg5', 'leg24']"
811,Station B,Station A,FastTrack,conn_811,02:43 AM,05:35 AM,8,"['leg6', 'leg50', 'leg10']"
812,Station G,Station J,SuperRail,conn_812,04:56 PM,10:52 PM,2,"['leg98', 'leg19']"
813,Station J,Station B,FastTrack,conn_813,05:59 PM,12:57 AM,1,"['leg57', 'leg6', 'leg80']"
814,Station B,Station J,SuperRail,conn_814,08:06 PM,02:19 AM,1,['leg71']
815,Station H,Station D,ExpressLine,conn_815,06:18 AM,09:33 AM,4,['leg97']
816,Station C,Station E,FastTrack,conn_816,05:03 AM,08:35 AM,2,"['leg25', 'leg99']"
817,Station H,Station G,CityLink,conn_817,06:10 PM,09:35 PM,16,"['leg1', 'leg24']"
818,Station B,Station F,SuperRail,conn_818,04:08 AM,08:36 AM,4,"['leg48', 'leg40', 'leg4']"
819,Station G,Station B,SuperRail,conn_819,11:09 PM,02:37 AM,64,"['leg72', 'leg59', 'leg56']"
